ID	record_id	Vegetatielaag	Kenmerk	TypeKenmerk	Type	Eenheid	Waarde	Invoertype
161132_3_9120	161132_3	kruidlaag	Pteridium aquilinum (L.) Kuhn	Soort_Latijn	Percentage	%	37.5	NA
161132_3_9120	161132_3	kruidlaag	Quercus robur L.	Soort_Latijn	Percentage	%	0.25	NA
161132_3_9120	161132_3	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	87.5	NA
161132_3_9120	161132_3	kruidlaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	0.25	NA
161132_3_9120	161132_3	struiklaag	Corylus avellana L.	Soort_Latijn	Percentage	%	8.75	NA
161132_3_9120	161132_3	struiklaag	Frangula alnus Mill.	Soort_Latijn	Percentage	%	0.25	NA
161132_3_9120	161132_3	struiklaag	Quercus rubra L.	Soort_Latijn	Percentage	%	8.75	NA
161132_3_9120	161132_3	struiklaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	62.5	NA
161132_3_9120	161132_3	NA	boomlaag	studiegroep	Percentage	%	76.6	NA
161132_3_9120	161132_3	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
161132_3_9120	161132_3	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
161132_3_9120	161132_3	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
161132_3_9120	161132_3	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
161132_3_9120	161132_3	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
161132_3_9120	161132_3	NA	groeiklasse 7	studiegroep	Ja/nee	NA	1	NA
161132_3_9120	161132_3	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	92.3	NA
161132_3_9120	161132_3	NA	struiklaag	studiegroep	Percentage	%	68.9	NA
161133_2_9120	161133_2	boomlaag	Betula pubescens	soort_latijn	Decimaal getal	Grondvlak_ha	1.62412482298336	NA
161133_2_9120	161133_2	boomlaag	Carpinus betulus	soort_latijn	Decimaal getal	Grondvlak_ha	11.5167325984383	NA
161133_2_9120	161133_2	boomlaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	37.5	NA
161133_2_9120	161133_2	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	11.3083445674404	NA
161133_2_9120	161133_2	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	18.75	NA
161133_2_9120	161133_2	boomlaag	Quercus rubra	soort_latijn	Decimaal getal	Grondvlak_ha	7.79781188842301	NA
161133_2_9120	161133_2	boomlaag	Quercus rubra L.	Soort_Latijn	Percentage	%	18.75	NA
161133_2_9120	161133_2	boomlaag	Sorbus aucuparia	soort_latijn	Decimaal getal	Grondvlak_ha	0.445898902782849	NA
161133_2_9120	161133_2	kruidlaag	Betula pendula Roth	Soort_Latijn	Percentage	%	1	NA
161133_2_9120	161133_2	kruidlaag	Carex pilulifera L.	Soort_Latijn	Percentage	%	1	NA
161133_2_9120	161133_2	kruidlaag	Convallaria majalis L.	Soort_Latijn	Percentage	%	37.5	NA
161133_2_9120	161133_2	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	1	NA
161133_2_9120	161133_2	kruidlaag	Frangula alnus Mill.	Soort_Latijn	Percentage	%	1	NA
161133_2_9120	161133_2	kruidlaag	Ilex aquifolium L.	Soort_Latijn	Percentage	%	0.25	NA
161133_2_9120	161133_2	kruidlaag	Juncus conglomeratus L.	Soort_Latijn	Percentage	%	0.25	NA
161133_2_9120	161133_2	kruidlaag	Juncus effusus L.	Soort_Latijn	Percentage	%	1	NA
161133_2_9120	161133_2	kruidlaag	Lonicera periclymenum L.	Soort_Latijn	Percentage	%	1	NA
161133_2_9120	161133_2	kruidlaag	Maianthemum bifolium (L.) F.W. Schmidt	Soort_Latijn	Percentage	%	2.25	NA
161133_2_9120	161133_2	kruidlaag	Populus tremula L.	Soort_Latijn	Percentage	%	1	NA
161133_2_9120	161133_2	kruidlaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	1	NA
161133_2_9120	161133_2	kruidlaag	Quercus robur L.	Soort_Latijn	Percentage	%	1	NA
161133_2_9120	161133_2	kruidlaag	Quercus rubra L.	Soort_Latijn	Percentage	%	1	NA
161133_2_9120	161133_2	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	18.75	NA
161133_2_9120	161133_2	kruidlaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	2.25	NA
161133_2_9120	161133_2	struiklaag	Betula pendula Roth	Soort_Latijn	Percentage	%	8.75	NA
161133_2_9120	161133_2	struiklaag	Betula pubescens Ehrh.	Soort_Latijn	Percentage	%	0.25	NA
161133_2_9120	161133_2	struiklaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	8.75	NA
161133_2_9120	161133_2	struiklaag	Frangula alnus Mill.	Soort_Latijn	Percentage	%	1	NA
161133_2_9120	161133_2	struiklaag	Lonicera periclymenum L.	Soort_Latijn	Percentage	%	1	NA
161133_2_9120	161133_2	struiklaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	8.75	NA
161133_2_9120	161133_2	struiklaag	Quercus rubra L.	Soort_Latijn	Percentage	%	18.75	NA
161133_2_9120	161133_2	struiklaag	Salix	Soort_Latijn	Percentage	%	0.25	NA
161133_2_9120	161133_2	struiklaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	8.75	NA
161133_2_9120	161133_2	NA	boomlaag	studiegroep	Percentage	%	58.7	NA
161133_2_9120	161133_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
161133_2_9120	161133_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
161133_2_9120	161133_2	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
161133_2_9120	161133_2	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
161133_2_9120	161133_2	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
161133_2_9120	161133_2	NA	groeiklasse 7	studiegroep	Ja/nee	NA	0	NA
161133_2_9120	161133_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	56.3	NA
161133_2_9120	161133_2	NA	struiklaag	studiegroep	Percentage	%	45.1	NA
161133_3_9120	161133_3	boomlaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	37.5	NA
161133_3_9120	161133_3	boomlaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	0.25	NA
161133_3_9120	161133_3	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	37.5	NA
161133_3_9120	161133_3	boomlaag	Quercus rubra	soort_latijn	Decimaal getal	Grondvlak_ha	0.861122091802562	NA
161133_3_9120	161133_3	boomlaag	Quercus rubra L.	Soort_Latijn	Percentage	%	18.75	NA
161133_3_9120	161133_3	kruidlaag	Amelanchier lamarckii F.G. Schroeder	Soort_Latijn	Percentage	%	0.25	NA
161133_3_9120	161133_3	kruidlaag	Betula pendula Roth	Soort_Latijn	Percentage	%	1	NA
161133_3_9120	161133_3	kruidlaag	Betula pubescens Ehrh.	Soort_Latijn	Percentage	%	1	NA
161133_3_9120	161133_3	kruidlaag	Carex pilulifera L.	Soort_Latijn	Percentage	%	1	NA
161133_3_9120	161133_3	kruidlaag	Convallaria majalis L.	Soort_Latijn	Percentage	%	18.75	NA
161133_3_9120	161133_3	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	0.25	NA
161133_3_9120	161133_3	kruidlaag	Frangula alnus Mill.	Soort_Latijn	Percentage	%	0.25	NA
161133_3_9120	161133_3	kruidlaag	Juncus effusus L.	Soort_Latijn	Percentage	%	4	NA
161133_3_9120	161133_3	kruidlaag	Lonicera periclymenum L.	Soort_Latijn	Percentage	%	1	NA
161133_3_9120	161133_3	kruidlaag	Maianthemum bifolium (L.) F.W. Schmidt	Soort_Latijn	Percentage	%	2.25	NA
161133_3_9120	161133_3	kruidlaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	2.25	NA
161133_3_9120	161133_3	kruidlaag	Quercus robur L.	Soort_Latijn	Percentage	%	1	NA
161133_3_9120	161133_3	kruidlaag	Quercus rubra L.	Soort_Latijn	Percentage	%	1	NA
161133_3_9120	161133_3	kruidlaag	Rubus	Soort_Latijn	Percentage	%	2.25	NA
161133_3_9120	161133_3	kruidlaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	2.25	NA
161133_3_9120	161133_3	struiklaag	Betula pendula Roth	Soort_Latijn	Percentage	%	18.75	NA
161133_3_9120	161133_3	struiklaag	Betula pubescens Ehrh.	Soort_Latijn	Percentage	%	1	NA
161133_3_9120	161133_3	struiklaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	0.25	NA
161133_3_9120	161133_3	struiklaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	0.25	NA
161133_3_9120	161133_3	struiklaag	Frangula alnus Mill.	Soort_Latijn	Percentage	%	1	NA
161133_3_9120	161133_3	struiklaag	Lonicera periclymenum L.	Soort_Latijn	Percentage	%	0.25	NA
161133_3_9120	161133_3	struiklaag	Populus tremula L.	Soort_Latijn	Percentage	%	1	NA
161133_3_9120	161133_3	struiklaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	18.75	NA
161133_3_9120	161133_3	struiklaag	Quercus rubra L.	Soort_Latijn	Percentage	%	18.75	NA
161133_3_9120	161133_3	struiklaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	8.75	NA
161133_3_9120	161133_3	NA	boomlaag	studiegroep	Percentage	%	68.3	NA
161133_3_9120	161133_3	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
161133_3_9120	161133_3	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
161133_3_9120	161133_3	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
161133_3_9120	161133_3	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
161133_3_9120	161133_3	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
161133_3_9120	161133_3	NA	groeiklasse 7	studiegroep	Ja/nee	NA	0	NA
161133_3_9120	161133_3	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	33.5	NA
161133_3_9120	161133_3	NA	struiklaag	studiegroep	Percentage	%	52.9	NA
161134_2_9120	161134_2	boomlaag	Castanea sativa	soort_latijn	Decimaal getal	Grondvlak_ha	2.53300724353802	NA
161134_2_9120	161134_2	boomlaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	18.75	NA
161134_2_9120	161134_2	boomlaag	Larix	soort_latijn	Decimaal getal	Grondvlak_ha	7.43000987821215	NA
161134_2_9120	161134_2	boomlaag	Larix kaempferi (Lambert) Carr.	Soort_Latijn	Percentage	%	18.75	NA
161134_2_9120	161134_2	boomlaag	Prunus serotina	soort_latijn	Decimaal getal	Grondvlak_ha	1.17427634990542	NA
161134_2_9120	161134_2	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	21.8026358542101	NA
161134_2_9120	161134_2	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	87.5	NA
161134_2_9120	161134_2	boomlaag	Quercus rubra	soort_latijn	Decimaal getal	Grondvlak_ha	6.52429177453639	NA
161134_2_9120	161134_2	kruidlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	0.25	NA
161134_2_9120	161134_2	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	1	NA
161134_2_9120	161134_2	kruidlaag	Galium aparine L.	Soort_Latijn	Percentage	%	0.25	NA
161134_2_9120	161134_2	kruidlaag	Impatiens glandulifera Royle	Soort_Latijn	Percentage	%	4	NA
161134_2_9120	161134_2	kruidlaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	1	NA
161134_2_9120	161134_2	kruidlaag	Quercus robur L.	Soort_Latijn	Percentage	%	1	NA
161134_2_9120	161134_2	kruidlaag	Quercus rubra L.	Soort_Latijn	Percentage	%	1	NA
161134_2_9120	161134_2	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	37.5	NA
161134_2_9120	161134_2	kruidlaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	0.25	NA
161134_2_9120	161134_2	struiklaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	8.75	NA
161134_2_9120	161134_2	struiklaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	0.25	NA
161134_2_9120	161134_2	NA	boomlaag	studiegroep	Percentage	%	91.7	NA
161134_2_9120	161134_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
161134_2_9120	161134_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	0	NA
161134_2_9120	161134_2	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
161134_2_9120	161134_2	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
161134_2_9120	161134_2	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
161134_2_9120	161134_2	NA	groeiklasse 7	studiegroep	Ja/nee	NA	0	NA
161134_2_9120	161134_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	42.8	NA
161134_2_9120	161134_2	NA	struiklaag	studiegroep	Percentage	%	9	NA
161134_3_9120	161134_3	boomlaag	Castanea sativa	soort_latijn	Decimaal getal	Grondvlak_ha	3.6971975393434	NA
161134_3_9120	161134_3	boomlaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	8.75	NA
161134_3_9120	161134_3	boomlaag	Larix	Soort_Latijn	Percentage	%	8.75	NA
161134_3_9120	161134_3	boomlaag	Larix	soort_latijn	Decimaal getal	Grondvlak_ha	10.2577232545901	NA
161134_3_9120	161134_3	boomlaag	Prunus serotina	soort_latijn	Decimaal getal	Grondvlak_ha	1.00025619919126	NA
161134_3_9120	161134_3	boomlaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	0.25	NA
161134_3_9120	161134_3	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	28.6635849081069	NA
161134_3_9120	161134_3	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	87.5	NA
161134_3_9120	161134_3	boomlaag	Quercus rubra	soort_latijn	Decimaal getal	Grondvlak_ha	8.35062105509153	NA
161134_3_9120	161134_3	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	2.25	NA
161134_3_9120	161134_3	kruidlaag	Rubus	Soort_Latijn	Percentage	%	87.5	NA
161134_3_9120	161134_3	struiklaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	8.75	NA
161134_3_9120	161134_3	struiklaag	Sambucus nigra L.	Soort_Latijn	Percentage	%	0.25	NA
161134_3_9120	161134_3	struiklaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	0.25	NA
161134_3_9120	161134_3	NA	boomlaag	studiegroep	Percentage	%	89.6	NA
161134_3_9120	161134_3	NA	groeiklasse 2	studiegroep	Ja/nee	NA	0	NA
161134_3_9120	161134_3	NA	groeiklasse 3	studiegroep	Ja/nee	NA	0	NA
161134_3_9120	161134_3	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
161134_3_9120	161134_3	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
161134_3_9120	161134_3	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
161134_3_9120	161134_3	NA	groeiklasse 7	studiegroep	Ja/nee	NA	0	NA
161134_3_9120	161134_3	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	87.8	NA
161134_3_9120	161134_3	NA	struiklaag	studiegroep	Percentage	%	9.2	NA
162006_2_9160	162006_2	boomlaag	Fraxinus excelsior	soort_latijn	Decimaal getal	Grondvlak_ha	3.18394026745199	NA
162006_2_9160	162006_2	boomlaag	Fraxinus excelsior L.	Soort_Latijn	Percentage	%	8.75	NA
162006_2_9160	162006_2	boomlaag	Populus canescens	soort_latijn	Decimaal getal	Grondvlak_ha	8.51404500420859	NA
162006_2_9160	162006_2	boomlaag	Populus canescens (Ait.) Smith	Soort_Latijn	Percentage	%	37.5	NA
162006_2_9160	162006_2	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	11.1369025046787	NA
162006_2_9160	162006_2	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	37.5	NA
162006_2_9160	162006_2	kruidlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Agrostis	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Ajuga reptans L.	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Angelica sylvestris L.	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Athyrium filix-femina (L.) Roth	Soort_Latijn	Percentage	%	4	NA
162006_2_9160	162006_2	kruidlaag	Calamagrostis canescens (Weber) Roth	Soort_Latijn	Percentage	%	8.75	NA
162006_2_9160	162006_2	kruidlaag	Carex remota Jusl. ex L.	Soort_Latijn	Percentage	%	8.75	NA
162006_2_9160	162006_2	kruidlaag	Deschampsia cespitosa (L.) Beauv.	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	0.25	NA
162006_2_9160	162006_2	kruidlaag	Eupatorium cannabinum L.	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Fallopia convolvulus (L.) Á. Löve	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Filipendula ulmaria (L.) Maxim.	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Galium aparine L.	Soort_Latijn	Percentage	%	8.75	NA
162006_2_9160	162006_2	kruidlaag	Geranium robertianum L.	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Geum urbanum L.	Soort_Latijn	Percentage	%	2.25	NA
162006_2_9160	162006_2	kruidlaag	Glechoma hederacea L.	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Holcus lanatus L.	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Holcus mollis L.	Soort_Latijn	Percentage	%	4	NA
162006_2_9160	162006_2	kruidlaag	Humulus lupulus L.	Soort_Latijn	Percentage	%	0.25	NA
162006_2_9160	162006_2	kruidlaag	Hypericum dubium Leers	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Iris pseudacorus L.	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Juncus conglomeratus L.	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Juncus effusus L.	Soort_Latijn	Percentage	%	2.25	NA
162006_2_9160	162006_2	kruidlaag	Lamium galeobdolon (L.) L.	Soort_Latijn	Percentage	%	62.5	NA
162006_2_9160	162006_2	kruidlaag	Phragmites australis (Cav.) Steud.	Soort_Latijn	Percentage	%	62.5	NA
162006_2_9160	162006_2	kruidlaag	Rubus	Soort_Latijn	Percentage	%	8.75	NA
162006_2_9160	162006_2	kruidlaag	Solanum dulcamara L.	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	kruidlaag	Urtica dioica L.	Soort_Latijn	Percentage	%	18.75	NA
162006_2_9160	162006_2	struiklaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	1	NA
162006_2_9160	162006_2	struiklaag	Frangula alnus Mill.	Soort_Latijn	Percentage	%	0.25	NA
162006_2_9160	162006_2	struiklaag	Populus canescens (Ait.) Smith	Soort_Latijn	Percentage	%	8.75	NA
162006_2_9160	162006_2	struiklaag	Sambucus nigra L.	Soort_Latijn	Percentage	%	0.25	NA
162006_2_9160	162006_2	struiklaag	Viburnum opulus L.	Soort_Latijn	Percentage	%	0.25	NA
162006_2_9160	162006_2	NA	boomlaag	studiegroep	Percentage	%	64.4	NA
162006_2_9160	162006_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
162006_2_9160	162006_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
162006_2_9160	162006_2	NA	groeiklasse 4	studiegroep	Ja/nee	NA	0	NA
162006_2_9160	162006_2	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
162006_2_9160	162006_2	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
162006_2_9160	162006_2	NA	groeiklasse 7	studiegroep	Ja/nee	NA	1	NA
162006_2_9160	162006_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	94	NA
162006_2_9160	162006_2	NA	struiklaag	studiegroep	Percentage	%	10.3	NA
162019_2_9120	162019_2	boomlaag	Betula	soort_latijn	Decimaal getal	Grondvlak_ha	5.80977524062396	NA
162019_2_9120	162019_2	boomlaag	Betula pendula Roth	Soort_Latijn	Percentage	%	18.75	NA
162019_2_9120	162019_2	boomlaag	Betula pubescens Ehrh.	Soort_Latijn	Percentage	%	0.25	NA
162019_2_9120	162019_2	boomlaag	Castanea sativa	soort_latijn	Decimaal getal	Grondvlak_ha	7.45720208784147	NA
162019_2_9120	162019_2	boomlaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	1	NA
162019_2_9120	162019_2	boomlaag	Pinus sylvestris	soort_latijn	Decimaal getal	Grondvlak_ha	13.6744165337062	NA
162019_2_9120	162019_2	boomlaag	Pinus sylvestris L.	Soort_Latijn	Percentage	%	37.5	NA
162019_2_9120	162019_2	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	0.833407848867631	NA
162019_2_9120	162019_2	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	0.25	NA
162019_2_9120	162019_2	boomlaag	Quercus rubra	soort_latijn	Decimaal getal	Grondvlak_ha	9.82675921057783	NA
162019_2_9120	162019_2	boomlaag	Quercus rubra L.	Soort_Latijn	Percentage	%	18.75	NA
162019_2_9120	162019_2	kruidlaag	Amelanchier lamarckii F.G. Schroeder	Soort_Latijn	Percentage	%	1	NA
162019_2_9120	162019_2	kruidlaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	1	NA
162019_2_9120	162019_2	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	Percentage	%	8.75	NA
162019_2_9120	162019_2	kruidlaag	Dryopteris carthusiana (Vill.) H.P. Fuchs	Soort_Latijn	Percentage	%	0.25	NA
162019_2_9120	162019_2	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	1	NA
162019_2_9120	162019_2	kruidlaag	Fagus sylvatica L.	Soort_Latijn	Percentage	%	0.25	NA
162019_2_9120	162019_2	kruidlaag	Frangula alnus Mill.	Soort_Latijn	Percentage	%	1	NA
162019_2_9120	162019_2	kruidlaag	Ilex aquifolium L.	Soort_Latijn	Percentage	%	1	NA
162019_2_9120	162019_2	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	Percentage	%	0.25	NA
162019_2_9120	162019_2	kruidlaag	Quercus rubra L.	Soort_Latijn	Percentage	%	2.25	NA
162019_2_9120	162019_2	kruidlaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	0.25	NA
162019_2_9120	162019_2	kruidlaag	Vaccinium myrtillus L.	Soort_Latijn	Percentage	%	1	NA
162019_2_9120	162019_2	struiklaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	8.75	NA
162019_2_9120	162019_2	struiklaag	Frangula alnus Mill.	Soort_Latijn	Percentage	%	0.25	NA
162019_2_9120	162019_2	struiklaag	Ilex aquifolium L.	Soort_Latijn	Percentage	%	0.25	NA
162019_2_9120	162019_2	struiklaag	Quercus rubra L.	Soort_Latijn	Percentage	%	0.25	NA
162019_2_9120	162019_2	NA	boomlaag	studiegroep	Percentage	%	58.9	NA
162019_2_9120	162019_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
162019_2_9120	162019_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
162019_2_9120	162019_2	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
162019_2_9120	162019_2	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
162019_2_9120	162019_2	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
162019_2_9120	162019_2	NA	groeiklasse 7	studiegroep	Ja/nee	NA	0	NA
162019_2_9120	162019_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	16.9	NA
162019_2_9120	162019_2	NA	struiklaag	studiegroep	Percentage	%	9.4	NA
162019_3_9120	162019_3	boomlaag	Betula	Soort_Latijn	Percentage	%	18.75	NA
162019_3_9120	162019_3	boomlaag	Betula	soort_latijn	Decimaal getal	Grondvlak_ha	4.80245543852712	NA
162019_3_9120	162019_3	boomlaag	Castanea sativa	soort_latijn	Decimaal getal	Grondvlak_ha	8.23988398448596	NA
162019_3_9120	162019_3	boomlaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	37.5	NA
162019_3_9120	162019_3	boomlaag	Pinus sylvestris	soort_latijn	Decimaal getal	Grondvlak_ha	14.4649633302794	NA
162019_3_9120	162019_3	boomlaag	Pinus sylvestris L.	Soort_Latijn	Percentage	%	37.5	NA
162019_3_9120	162019_3	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	0.30052482102133	NA
162019_3_9120	162019_3	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	0.25	NA
162019_3_9120	162019_3	boomlaag	Quercus rubra	soort_latijn	Decimaal getal	Grondvlak_ha	12.7109364057053	NA
162019_3_9120	162019_3	boomlaag	Quercus rubra L.	Soort_Latijn	Percentage	%	37.5	NA
162019_3_9120	162019_3	kruidlaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	1	NA
162019_3_9120	162019_3	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	Percentage	%	1	NA
162019_3_9120	162019_3	kruidlaag	Dryopteris carthusiana (Vill.) H.P. Fuchs	Soort_Latijn	Percentage	%	1	NA
162019_3_9120	162019_3	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	1	NA
162019_3_9120	162019_3	kruidlaag	Frangula alnus Mill.	Soort_Latijn	Percentage	%	1	NA
162019_3_9120	162019_3	kruidlaag	Picea abies (L.) Karst.	Soort_Latijn	Percentage	%	0.25	NA
162019_3_9120	162019_3	kruidlaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	0.25	NA
162019_3_9120	162019_3	kruidlaag	Quercus rubra L.	Soort_Latijn	Percentage	%	2.25	NA
162019_3_9120	162019_3	kruidlaag	Rubus	Soort_Latijn	Percentage	%	1	NA
162019_3_9120	162019_3	kruidlaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	0.25	NA
162019_3_9120	162019_3	kruidlaag	Vaccinium myrtillus L.	Soort_Latijn	Percentage	%	2.25	NA
162019_3_9120	162019_3	struiklaag	Frangula alnus Mill.	Soort_Latijn	Percentage	%	1	NA
162019_3_9120	162019_3	struiklaag	Ilex aquifolium L.	Soort_Latijn	Percentage	%	18.75	NA
162019_3_9120	162019_3	struiklaag	Quercus rubra L.	Soort_Latijn	Percentage	%	8.75	NA
162019_3_9120	162019_3	NA	boomlaag	studiegroep	Percentage	%	80.2	NA
162019_3_9120	162019_3	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
162019_3_9120	162019_3	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
162019_3_9120	162019_3	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
