id	type_analysis	criterium	status_criterium	aggregatiemethode	n_zb_ongunstig	aandeel_gunstig	index_mean_ind	doelbereik_mean_ind
225036_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.9886	0.0114
225036_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.4642	0.8042
225086_2_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.0368	0.7855
225086_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.0787	0.9716
225086_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.3135	0.9385
225086_2_91E0_va	91E0_va	Structuur	1	RapportageHR	0	80	0.2122	0.9159
225086_2_91E0_va	91E0_va	Vegetatie	1	RapportageHR	0	100	0.2694	1
225086_2_91E0_va	91E0_va	Verstoring	1	RapportageHR	0	100	0.5784	1
225086_2_91E0_vc	91E0_vc	Structuur	1	RapportageHR	0	80	0.2122	0.9159
225086_2_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	50	-0.2516	0.5
225086_2_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.3687	0.9937
225095_2_9120	9120	Structuur	0	RapportageHR	1	40	-0.0106	0.5894
225095_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.7932	0.2068
225095_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.4375	0.8042
225096_2_91E0_va	91E0_va	Structuur	1	RapportageHR	0	100	0.577	1
225096_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.8507	0.1493
225096_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.5648	0.8981
225102_2_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.1696	0.6696
225102_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.0756	0.8887
225102_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.7243	1
225102_2_91E0_va	91E0_va	Structuur	1	RapportageHR	0	80	0.3449	0.8
225102_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.3144	0.8572
225102_2_91E0_va	91E0_va	Verstoring	1	RapportageHR	0	100	0.7083	1
226018_2_91E0_va	91E0_va	Structuur	1	RapportageHR	0	60	-0.1113	0.7333
226018_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	-0.1549	0.8451
226018_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.5691	0.9025
226019_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1228	0.6728
226019_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.4685	0.5315
226019_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.3125	0.8958
226022_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1719	0.7619
226022_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.0498	0.5498
226022_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.5784	0.9117
226036_2_91E0_va	91E0_va	Structuur	1	RapportageHR	0	100	0.5303	1
226036_2_91E0_va	91E0_va	Vegetatie	1	RapportageHR	0	100	0.5	1
226036_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	2	33.3333	0.2947	0.9614
226044_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1094	0.6594
226044_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.7857	0.2143
226044_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.5581	0.8981
226059_2_9130_end	9130_end	Structuur	0	RapportageHR	2	40	-0.3065	0.4435
226059_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.8118	0.1882
226059_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.6604	0.9937
226060_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	-0.1128	0.6026
226060_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.6722	0.3278
226060_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.6426	0.9759
226063_2_9120	9120	Structuur	0	RapportageHR	1	60	0.0085	0.6585
226063_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.9688	0.0312
226063_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4146	0.7479
226063_2_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.0127	0.6627
226063_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.8998	0.1003
226063_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.4146	0.7479
226148_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	0.1288	0.7455
226148_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.3388	0.6612
226148_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.6337	0.967
226148_2_91E0_vc	91E0_vc	Structuur	0	RapportageHR	1	60	0.1288	0.7455
226148_2_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	0	-0.3032	0.6968
226148_2_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.567	0.9003
227019_2_9130_end	9130_end	Structuur	0	RapportageHR	1	80	0.5644	0.9389
227019_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.2715	0.7857
227019_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.7406	1
227019_3_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.3777	0.7777
227019_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.3483	0.8572
227019_3_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5808	0.9142
227037_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1674	0.9161
227037_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.2784	0.5714
227037_2_9120	9120	Verstoring	0	RapportageHR	1	33.3333	0.0509	0.7176
227037_3_9120	9120	Structuur	0	RapportageHR	1	60	0.0076	0.8968
227037_3_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.2561	0.6428
227037_3_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.1147	0.7473
227050_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	-0.1093	0.606
227050_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.0591	0.9286
227050_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.385	0.7183
227050_3_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	-0.1113	0.654
227050_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	-0.0784	0.9216
227050_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3697	0.703
227081_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	40	-0.2444	0.5556
227081_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.1859	0.7143
227081_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3406	0.6739
227081_3_91E0_va	91E0_va	Structuur	0	RapportageHR	2	0	-0.5777	0.4223
227081_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.1869	0.7143
227081_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	2	33.3333	0.0379	0.7046
227142_2_9130_end	9130_end	Structuur	0	RapportageHR	1	80	0.1153	0.8035
227142_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.0124	0.9286
227142_2_9130_end	9130_end	Verstoring	0	RapportageHR	2	0	-0.3209	0.6791
227153_2_9130_end	9130_end	Structuur	0	RapportageHR	1	60	1e-04	0.6988
227153_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.1942	0.6428
227153_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.4158	0.7492
227153_3_9130_end	9130_end	Structuur	0	RapportageHR	1	40	-0.2332	0.5654
227153_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.7857	0.2143
227153_3_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.8682	1
22726_2018-06-28_9160	9160	Structuur	1	RapportageHR	0	80	0.3595	0.8
22726_2018-06-28_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.8697	0.1303
22726_2018-06-28_9160	9160	Verstoring	1	RapportageHR	0	66.6667	0.3689	0.7089
228022_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	40	-0.0883	0.5227
228022_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.9016	0.0984
228022_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.4601	0.7934
228022_3_91E0_va	91E0_va	Structuur	0	RapportageHR	2	40	-0.4097	0.5893
228022_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.832	0.1679
228022_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.4644	0.7977
228133_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	80	0.1925	0.8
228133_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.5599	0.44
228133_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	2	33.3333	0.0638	0.7305
228133_3_91E0_va	91E0_va	Structuur	0	RapportageHR	1	80	0.1453	0.8
228133_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	-0.3318	0.5
228133_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.4253	0.7587
228141_2_91E0_va	91E0_va	Structuur	1	RapportageHR	0	80	0.5099	0.8281
228141_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.1491	0.7048
228141_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.4675	0.8758
228141_3_91E0_va	91E0_va	Structuur	1	RapportageHR	0	100	0.8076	1
228141_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	-0.0811	0.5832
228141_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.5625	0.8958
230930_2015-06-22_91E0_vo	91E0_vo	Structuur	0	RapportageHR	1	60	0.0855	0.6355
230930_2015-06-22_91E0_vo	91E0_vo	Vegetatie	0	RapportageHR	0	50	0.3334	0.8334
230930_2015-06-22_91E0_vo	91E0_vo	Verstoring	0	RapportageHR	1	66.6667	0.3909	0.7243
231103_2_91E0_sf	91E0_sf	Structuur	0	RapportageHR	1	50	-0.1107	0.6351
231103_2_91E0_sf	91E0_sf	Vegetatie	0	RapportageHR	0	0	-1	0
231103_2_91E0_sf	91E0_sf	Verstoring	0	RapportageHR	1	50	-0.1572	0.5628
232003_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	80	0.5737	0.9825
232003_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	50	0.1531	0.8884
232003_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.3796	0.713
232010_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	80	0.2448	0.9872
232010_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.861	0.139
232010_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	2	33.3333	0.0885	0.7551
232032_2_91E0_vm	91E0_vm	Structuur	1	RapportageHR	0	60	0.1041	0.8939
232032_2_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	50	0.3485	0.8572
232032_2_91E0_vm	91E0_vm	Verstoring	0	RapportageHR	1	66.6667	0.6343	0.9676
232060_2_9160	9160	Structuur	0	RapportageHR	2	60	0.0013	0.6962
232060_2_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.6282	0.3718
232060_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.6215	0.9548
232075_2_9120	9120	Structuur	0	RapportageHR	1	40	-0.1808	0.6178
232075_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.3619	0.5334
232075_2_9120	9120	Verstoring	0	RapportageHR	1	33.3333	-0.1126	0.554
232092_2_9120	9120	Structuur	1	RapportageHR	0	60	-0.0091	0.7333
232092_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.2792	0.5714
232092_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.985	1
232093_2_91E0_vn	91E0_vn	Structuur	1	RapportageHR	0	80	0.1308	0.8667
232093_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.4387	0.5613
232093_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.6343	0.9676
232100_2_9120	9120	Structuur	1	RapportageHR	0	80	0.2053	0.8477
232100_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.6944	0.3056
232100_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.9417	1
232153_2_9120	9120	Structuur	1	RapportageHR	0	80	0.3433	0.9333
232153_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.5978	0.4022
232153_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.5833	0.9167
232154_2_9120	9120	Structuur	1	RapportageHR	0	80	0.3894	0.8394
232154_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.2362	0.8572
232154_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4148	0.7481
23238_2018-06-29_9160	9160	Structuur	1	RapportageHR	0	80	0.6745	0.9745
23238_2018-06-29_9160	9160	Vegetatie	0	RapportageHR	0	50	-0.0658	0.6428
23238_2018-06-29_9160	9160	Verstoring	0	RapportageHR	1	33.3333	-0.0377	0.629
23257_2015-07-05_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.2488	0.8
23257_2015-07-05_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.3008	0.844
23257_2015-07-05_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.812	1
233118_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	-0.1408	0.6246
233118_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.1428	0.6428
233118_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	2	33.3333	0.244	0.9107
23385_2018-06-05_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.1901	0.6901
23385_2018-06-05_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.762	0.238
23385_2018-06-05_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5957	0.929
234013_2_9120	9120	Structuur	0	RapportageHR	2	40	-0.3325	0.4675
234013_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.474	0.5
234013_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.5592	0.8925
234035_2_9120	9120	Structuur	0	RapportageHR	1	80	0.1003	0.8092
234035_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.6947	0.3053
234035_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.6167	0.9584
234069_2_9160	9160	Structuur	0	RapportageHR	1	80	0.474	0.866
234069_2_9160	9160	Vegetatie	0	RapportageHR	0	50	-0.2186	0.5084
234069_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.3992	0.7492
234069_3_9160	9160	Structuur	0	RapportageHR	1	60	0.4239	0.8239
234069_3_9160	9160	Vegetatie	0	RapportageHR	0	50	-0.3119	0.5
234069_3_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.377	0.7186
234112_2_9120	9120	Structuur	0	RapportageHR	2	20	-0.554	0.446
234112_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.6649	0.3351
234112_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.6343	0.9676
234159_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	60	-0.0583	0.605
234159_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-1	0
234159_2_91E0_vn	91E0_vn	Verstoring	1	RapportageHR	0	66.6667	0.4389	0.8056
234297_2015-05-06_91E0_vc	91E0_vc	Structuur	0	RapportageHR	2	60	0.1908	0.7746
234297_2015-05-06_91E0_vc	91E0_vc	Vegetatie	1	RapportageHR	0	100	0.0093	1
234297_2015-05-06_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.3559	0.6892
235082_2_9120	9120	Structuur	0	RapportageHR	2	40	-0.1322	0.5678
235082_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.6896	0.3104
235082_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.5596	0.8929
235082_3_9120	9120	Structuur	0	RapportageHR	2	60	0.0835	0.7678
235082_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.6093	0.3907
235082_3_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.6343	0.9676
235117_2_9120	9120	Structuur	0	RapportageHR	1	40	0.005	0.6953
235117_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.2884	0.5204
235117_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.3516	0.8981
235117_2_9130_end	9130_end	Structuur	0	RapportageHR	2	20	-0.1746	0.6254
235117_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.2068	0.6021
235117_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	66.6667	0.3516	0.8981
235125_2_9120	9120	Structuur	1	RapportageHR	0	80	0.3617	0.802
235125_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.9286	0.0714
235125_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.5631	0.8981
235128_2_9120	9120	Structuur	0	RapportageHR	1	60	0.2513	0.7513
235128_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.7753	0.2247
235128_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.2616	0.8942
235128_2_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.2387	0.7387
235128_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.7038	0.2962
235128_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.2616	0.8942
235128_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	60	0.2387	0.7387
235128_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.9908	0.0092
235128_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.173	0.8056
235133_2_9120	9120	Structuur	1	RapportageHR	0	100	0.5238	1
235133_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.7118	0.2882
235133_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.965	1
236111_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	-0.0913	0.624
236111_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.6839	0.3161
236111_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.5648	0.8981
236116_2_9130_end	9130_end	Structuur	0	RapportageHR	2	40	-0.1133	0.5867
236116_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.1056	0.6428
236116_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.6259	0.9676
236131_2_9130_end	9130_end	Structuur	0	RapportageHR	2	40	-0.1597	0.5403
236131_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.7792	0.2208
236131_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.655	0.9883
236143_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	20	-0.6549	0.3451
236143_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.8203	0.1797
236143_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.5975	0.9309
236143_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	2	20	-0.5707	0.4293
236143_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.75	0.25
236143_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.5975	0.9309
237014_2_91E0_va	91E0_va	Structuur	1	RapportageHR	0	80	0.4377	0.9691
237014_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.4286	0.9286
237014_2_91E0_va	91E0_va	Verstoring	1	RapportageHR	0	100	0.925	1
237029_2_91E0_va	91E0_va	Structuur	1	RapportageHR	0	80	0.2895	0.8
237029_2_91E0_va	91E0_va	Vegetatie	1	RapportageHR	0	100	0.32	0.82
237029_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3901	0.7234
237029_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	60	0.0659	0.6159
237029_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	50	0.2	0.7
237029_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.3902	0.7236
237042_2_9160	9160	Structuur	0	RapportageHR	1	60	0.0217	0.7204
237042_2_9160	9160	Vegetatie	0	RapportageHR	0	50	-0.3526	0.6474
237042_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.4106	0.7439
237063_2_9120	9120	Structuur	1	RapportageHR	0	60	-0.2508	0.7333
237063_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.0849	0.6428
237063_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.9933	1
237129_2_9130_end	9130_end	Structuur	0	RapportageHR	2	40	0.072	0.672
237129_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.1398	0.6398
237129_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9834	1
237149_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	60	-0.0438	0.6195
237149_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	50	0	0.5
237149_2_91E0_vn	91E0_vn	Verstoring	1	RapportageHR	0	100	0.9641	1
237153_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	60	0.2836	0.8336
237153_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.7665	0.2336
237153_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.6134	0.9467
237970_2019-04-09_91E0_vo	91E0_vo	Structuur	0	RapportageHR	2	60	0.0327	0.7684
237970_2019-04-09_91E0_vo	91E0_vo	Vegetatie	1	RapportageHR	0	100	0.2592	0.7592
237970_2019-04-09_91E0_vo	91E0_vo	Verstoring	0	RapportageHR	1	66.6667	0.6283	0.9617
238002_2_9120	9120	Structuur	0	RapportageHR	1	80	0.3237	0.8053
238002_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.6025	0.3975
238002_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.4201	0.7535
238002_3_9120	9120	Structuur	0	RapportageHR	1	80	0.4243	0.8053
238002_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.53	0.47
238002_3_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.4584	0.7934
238010_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	0	-0.6667	0.3333
238010_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-1	0
238010_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.5214	0.8547
238025_2_9120	9120	Structuur	0	RapportageHR	1	80	0.1843	0.858
238025_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.9312	0.0688
238025_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.6335	0.9668
238025_2_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	80	0.3636	0.8387
238025_2_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	0	-0.6744	0.3256
238025_2_91E0_vm	91E0_vm	Verstoring	0	RapportageHR	1	66.6667	0.5625	0.8958
238046_2_9120	9120	Structuur	1	RapportageHR	0	80	0.3548	0.9771
238046_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0	0.5
238046_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.675	1
238047_2_9120	9120	Structuur	1	RapportageHR	0	80	0.1277	0.8
238047_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.0089	0.5088
238047_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.7417	1
238055_2_9120	9120	Structuur	0	RapportageHR	1	40	-0.1283	0.6953
238055_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.0132	0.5714
238055_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4075	0.7492
238064_2_9120	9120	Structuur	1	RapportageHR	0	80	0.4763	0.8
238064_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.2143	0.7143
238064_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4056	0.7389
238064_2_9160	9160	Structuur	0	RapportageHR	1	60	0.2907	0.6907
238064_2_9160	9160	Vegetatie	0	RapportageHR	0	50	0.3571	0.8572
238064_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.4125	0.7459
238126_2_9160	9160	Structuur	1	RapportageHR	0	100	0.8012	1
238126_2_9160	9160	Vegetatie	0	RapportageHR	0	50	0.1251	0.7143
238126_2_9160	9160	Verstoring	1	RapportageHR	0	100	0.9667	1
238140_2_9160	9160	Structuur	1	RapportageHR	0	80	0.4868	0.8
238140_2_9160	9160	Vegetatie	0	RapportageHR	0	50	0.0387	0.5482
238140_2_9160	9160	Verstoring	1	RapportageHR	0	100	0.75	1
238140_3_9160	9160	Structuur	1	RapportageHR	0	80	0.5345	0.8477
238140_3_9160	9160	Vegetatie	0	RapportageHR	0	50	0.0416	0.5416
238140_3_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.4148	0.7481
238147_2_91E0_va	91E0_va	Structuur	1	RapportageHR	0	80	0.3833	0.8
238147_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	-0.1136	0.5832
238147_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.6343	0.9676
238148_2_9160	9160	Structuur	1	RapportageHR	0	80	0.485	0.9968
238148_2_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.6208	0.3792
238148_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.6283	0.9616
238148_3_9160	9160	Structuur	1	RapportageHR	0	100	0.4649	1
238148_3_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.7508	0.2492
238148_3_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.6079	0.9413
241019_2_9120	9120	Structuur	0	RapportageHR	1	80	0.3981	0.939
241019_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.0286	0.5714
241019_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.9356	1
241019_3_9120	9120	Structuur	0	RapportageHR	1	80	0.4955	0.939
241019_3_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.0218	0.5386
241019_3_9120	9120	Verstoring	1	RapportageHR	0	100	0.7458	1
241122_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	60	-0.1028	0.6938
241122_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	50	-0.0181	0.5096
241122_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.5315	0.8981
241122_3_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	60	-0.2036	0.7333
241122_3_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	50	-0.4622	0.5334
241122_3_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.6259	0.9676
241139_2_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	60	0.2877	0.8177
241139_2_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	0	-0.5974	0.4026
241139_2_91E0_vm	91E0_vm	Verstoring	1	RapportageHR	0	100	0.9427	1
241139_3_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	80	0.4806	0.9979
241139_3_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	0	-0.7485	0.2516
