plot_id	segment_id	vbi_cycle	variable	category	date_dendro
168098	1	1	stand_mixture	homogeen	10227
168098	1	1	stand_type	naaldhout	10227
168098	1	2	stand_age	61 - 80 jaar	16071
168098	1	2	stand_mixture	homogeen	16071
168098	1	2	stand_type	naaldhout	16071
168104	1	1	stand_age	1 - 20 jaar	10592
168104	1	1	stand_mixture	homogeen	10592
168104	1	1	stand_type	loofhout	10592
168106	1	1	stand_age	41 - 60 jaar	10227
168106	1	1	stand_mixture	homogeen	10227
168106	1	1	stand_type	naaldhout	10227
168106	1	2	stand_age	81 - 100 jaar	16071
168106	1	2	stand_mixture	groepsgewijs	16071
168106	1	2	stand_type	naaldhout	16071
168107	1	1	stand_age	61 - 80 jaar	10227
168107	1	1	stand_mixture	stamsgewijs	10227
168107	1	1	stand_type	loofhout	10227
168107	1	2	stand_age	101 - 120 jaar	16071
168107	1	2	stand_mixture	stamsgewijs	16071
168107	1	2	stand_type	loofhout	16071
168110	1	1	stand_age	41 - 60 jaar	10227
168110	1	1	stand_mixture	homogeen	10227
168110	1	1	stand_type	naaldhout	10227
168129	1	1	stand_age	41 - 60 jaar	10227
168129	1	1	stand_mixture	homogeen	10227
168129	1	1	stand_type	naaldhout	10227
168129	1	2	stand_age	61 - 80 jaar	16071
168129	1	2	stand_mixture	homogeen	16071
168129	1	2	stand_type	naaldhout	16071
168131	1	1	stand_age	niet van toepassing	10227
168131	1	1	stand_mixture	NA	10227
168131	1	1	stand_type	open ruimte binnen bos	10227
168131	1	2	stand_age	61 - 80 jaar	16071
168131	1	2	stand_mixture	homogeen	16071
168131	1	2	stand_type	loofhout	16071
168142	1	2	stand_age	21 - 40 jaar	16071
168142	1	2	stand_mixture	stamsgewijs	16071
168142	1	2	stand_type	loofhout	16071
168143	1	1	stand_age	1 - 20 jaar	10227
168143	1	1	stand_mixture	homogeen	10227
168143	1	1	stand_type	loofhout	10227
168143	1	2	stand_age	1 - 20 jaar	16071
168143	1	2	stand_mixture	homogeen	16071
168143	1	2	stand_type	loofhout	16071
168147	1	2	stand_age	1 - 20 jaar	16071
168147	1	2	stand_mixture	homogeen	16071
168147	1	2	stand_type	loofhout	16071
168147	2	2	stand_age	61 - 80 jaar	16071
168147	2	2	stand_mixture	homogeen	16071
168147	2	2	stand_type	loofhout	16071
168147	3	2	stand_age	21 - 40 jaar	16071
168147	3	2	stand_mixture	homogeen	16071
168147	3	2	stand_type	loofhout	16071
168150	1	1	stand_age	NA	NA
168150	1	1	stand_mixture	NA	NA
168150	1	1	stand_type	NA	NA
168153	1	1	stand_age	61 - 80 jaar	10227
168153	1	1	stand_mixture	homogeen	10227
168153	1	1	stand_type	naaldhout	10227
168153	1	2	stand_age	81 - 100 jaar	16071
168153	1	2	stand_mixture	homogeen	16071
168153	1	2	stand_type	naaldhout	16071
168156	1	1	stand_age	ongelijkjarig	10227
168156	1	1	stand_mixture	stamsgewijs	10227
168156	1	1	stand_type	loofhout	10227
168156	1	2	stand_age	81 - 100 jaar	16071
168156	1	2	stand_mixture	stamsgewijs	16071
168156	1	2	stand_type	loofhout	16071
168157	1	1	stand_age	41 - 60 jaar	10227
168157	1	1	stand_mixture	homogeen	10227
168157	1	1	stand_type	loofhout	10227
168158	1	1	stand_age	21 - 40 jaar	10227
168158	1	1	stand_mixture	homogeen	10227
168158	1	1	stand_type	naaldhout	10227
171004	1	1	stand_age	21 - 40 jaar	9862
171004	1	1	stand_mixture	homogeen	9862
171004	1	1	stand_type	naaldhout	9862
171004	1	2	stand_age	21 - 40 jaar	15706
171004	1	2	stand_mixture	homogeen	15706
171004	1	2	stand_type	naaldhout	15706
171004	1	3	stand_age	61 - 80 jaar	19358
171004	1	3	stand_mixture	homogeen	19358
171004	1	3	stand_type	naaldhout	19358
171009	1	1	stand_age	21 - 40 jaar	9862
171009	1	1	stand_mixture	homogeen	9862
171009	1	1	stand_type	naaldhout	9862
171009	1	2	stand_age	41 - 60 jaar	15706
171009	1	2	stand_mixture	groepsgewijs	15706
171009	1	2	stand_type	naaldhout	15706
171009	1	3	stand_age	41 - 60 jaar	19358
171009	1	3	stand_mixture	stamsgewijs	19358
171009	1	3	stand_type	naaldhout	19358
171018	1	3	stand_age	niet van toepassing	19358
171018	1	3	stand_mixture	niet van toepassing	19358
171018	1	3	stand_type	open ruimte binnen bos	19358
171026	1	3	stand_age	21 - 40 jaar	19358
171026	1	3	stand_mixture	stamsgewijs	19358
171026	1	3	stand_type	loofhout	19358
171028	1	1	stand_age	21 - 40 jaar	9862
171028	1	1	stand_mixture	homogeen	9862
171028	1	1	stand_type	naaldhout	9862
171028	1	2	stand_age	41 - 60 jaar	15706
171028	1	2	stand_mixture	homogeen	15706
171028	1	2	stand_type	naaldhout	15706
171028	1	3	stand_age	41 - 60 jaar	19358
171028	1	3	stand_mixture	homogeen	19358
171028	1	3	stand_type	naaldhout	19358
171029	1	1	stand_age	21 - 40 jaar	9862
171029	1	1	stand_mixture	homogeen	9862
171029	1	1	stand_type	naaldhout	9862
171029	1	2	stand_age	41 - 60 jaar	15706
171029	1	2	stand_mixture	homogeen	15706
171029	1	2	stand_type	naaldhout	15706
171029	1	3	stand_age	61 - 80 jaar	19358
171029	1	3	stand_mixture	homogeen	19358
171029	1	3	stand_type	naaldhout	19358
171029	2	3	stand_age	61 - 80 jaar	19358
171029	2	3	stand_mixture	homogeen	19358
171029	2	3	stand_type	naaldhout	19358
171035	1	1	stand_age	41 - 60 jaar	10227
171035	1	1	stand_mixture	homogeen	10227
171035	1	1	stand_type	naaldhout	10227
171035	1	2	stand_age	41 - 60 jaar	15706
171035	1	2	stand_mixture	homogeen	15706
171035	1	2	stand_type	naaldhout	15706
171035	1	3	stand_age	61 - 80 jaar	19358
171035	1	3	stand_mixture	homogeen	19358
171035	1	3	stand_type	naaldhout	19358
171036	1	1	stand_age	21 - 40 jaar	10227
171036	1	1	stand_mixture	homogeen	10227
171036	1	1	stand_type	naaldhout	10227
171043	1	3	stand_age	61 - 80 jaar	19358
171043	1	3	stand_mixture	stamsgewijs	19358
171043	1	3	stand_type	loofhout	19358
171043	2	3	stand_age	21 - 40 jaar	19358
171043	2	3	stand_mixture	stamsgewijs	19358
171043	2	3	stand_type	loofhout	19358
171044	1	3	stand_age	21 - 40 jaar	19358
171044	1	3	stand_mixture	stamsgewijs	19358
171044	1	3	stand_type	loofhout	19358
171049	1	2	stand_age	1 - 20 jaar	15706
171049	1	2	stand_mixture	homogeen	15706
171049	1	2	stand_type	loofhout	15706
171049	1	3	stand_age	21 - 40 jaar	19358
171049	1	3	stand_mixture	homogeen	19358
171049	1	3	stand_type	loofhout	19358
171066	1	1	stand_age	41 - 60 jaar	10227
171066	1	1	stand_mixture	homogeen	10227
171066	1	1	stand_type	naaldhout	10227
171067	1	1	stand_age	21 - 40 jaar	10227
171067	1	1	stand_mixture	homogeen	10227
171067	1	1	stand_type	naaldhout	10227
171067	1	2	stand_age	61 - 80 jaar	15706
171067	1	2	stand_mixture	stamsgewijs	15706
171067	1	2	stand_type	gemengd naaldhout	15706
171067	1	3	stand_age	61 - 80 jaar	19358
171067	1	3	stand_mixture	stamsgewijs	19358
171067	1	3	stand_type	gemengd naaldhout	19358
171068	1	1	stand_age	21 - 40 jaar	10227
171068	1	1	stand_mixture	homogeen	10227
171068	1	1	stand_type	naaldhout	10227
171068	1	2	stand_age	61 - 80 jaar	15706
171068	1	2	stand_mixture	stamsgewijs	15706
171068	1	2	stand_type	gemengd naaldhout	15706
171068	1	3	stand_age	61 - 80 jaar	19358
171068	1	3	stand_mixture	stamsgewijs	19358
171068	1	3	stand_type	gemengd naaldhout	19358
171073	1	1	stand_age	21 - 40 jaar	10227
171073	1	1	stand_mixture	homogeen	10227
171073	1	1	stand_type	loofhout	10227
171073	1	2	stand_age	21 - 40 jaar	15706
171073	1	2	stand_mixture	stamsgewijs	15706
171073	1	2	stand_type	gemengd loofhout	15706
171073	1	3	stand_age	21 - 40 jaar	19358
171073	1	3	stand_mixture	stamsgewijs	19358
171073	1	3	stand_type	loofhout	19358
171075	1	1	stand_age	21 - 40 jaar	10227
171075	1	1	stand_mixture	homogeen	10227
171075	1	1	stand_type	naaldhout	10227
171075	1	2	stand_age	21 - 40 jaar	15706
171075	1	2	stand_mixture	homogeen	15706
171075	1	2	stand_type	naaldhout	15706
171075	1	3	stand_age	niet van toepassing	19358
171075	1	3	stand_mixture	niet van toepassing	19358
171075	1	3	stand_type	kapvlakte	19358
171076	1	1	stand_age	ongelijkjarig	10227
171076	1	1	stand_mixture	stamsgewijs	10227
171076	1	1	stand_type	gemengd loofhout	10227
171076	1	2	stand_age	41 - 60 jaar	15706
171076	1	2	stand_mixture	stamsgewijs	15706
171076	1	2	stand_type	gemengd loofhout	15706
171076	1	3	stand_age	41 - 60 jaar	19358
171076	1	3	stand_mixture	stamsgewijs	19358
171076	1	3	stand_type	loofhout	19358
171077	1	1	stand_age	NA	NA
171077	1	1	stand_mixture	NA	NA
171077	1	1	stand_type	NA	NA
171077	1	3	stand_age	81 - 100 jaar	19358
171077	1	3	stand_mixture	stamsgewijs	19358
171077	1	3	stand_type	loofhout	19358
171080	1	1	stand_age	1 - 20 jaar	10592
171080	1	1	stand_mixture	stamsgewijs	10592
171080	1	1	stand_type	loofhout	10592
171080	1	2	stand_age	61 - 80 jaar	15706
171080	1	2	stand_mixture	stamsgewijs	15706
171080	1	2	stand_type	loofhout	15706
171080	1	3	stand_age	ongelijkjarig	19358
171080	1	3	stand_mixture	stamsgewijs	19358
171080	1	3	stand_type	loofhout	19358
171085	1	1	stand_age	NA	NA
171085	1	1	stand_mixture	NA	NA
171085	1	1	stand_type	NA	NA
171086	1	2	stand_age	41 - 60 jaar	15706
171086	1	2	stand_mixture	homogeen	15706
171086	1	2	stand_type	naaldhout	15706
171094	1	3	stand_age	NA	19358
171094	1	3	stand_mixture	NA	19358
171094	1	3	stand_type	NA	19358
171100	1	1	stand_age	ongelijkjarig	10227
171100	1	1	stand_mixture	stamsgewijs	10227
171100	1	1	stand_type	gemengd loofhout	10227
171100	1	2	stand_age	81 - 100 jaar	15706
171100	1	2	stand_mixture	stamsgewijs	15706
171100	1	2	stand_type	gemengd loofhout	15706
171100	1	3	stand_age	81 - 100 jaar	19358
171100	1	3	stand_mixture	stamsgewijs	19358
171100	1	3	stand_type	gemengd loofhout	19358
171101	1	1	stand_age	ongelijkjarig	10227
171101	1	1	stand_mixture	stamsgewijs	10227
171101	1	1	stand_type	gemengd naaldhout	10227
171101	1	2	stand_age	61 - 80 jaar	15706
171101	1	2	stand_mixture	stamsgewijs	15706
171101	1	2	stand_type	gemengd naaldhout	15706
171101	1	3	stand_age	101 - 120 jaar	19358
171101	1	3	stand_mixture	stamsgewijs	19358
171101	1	3	stand_type	gemengd naaldhout	19358
171105	1	1	stand_age	21 - 40 jaar	10227
171105	1	1	stand_mixture	homogeen	10227
171105	1	1	stand_type	naaldhout	10227
171105	1	2	stand_age	41 - 60 jaar	15706
171105	1	2	stand_mixture	homogeen	15706
171105	1	2	stand_type	naaldhout	15706
171105	1	3	stand_age	61 - 80 jaar	19358
171105	1	3	stand_mixture	homogeen	19358
171105	1	3	stand_type	naaldhout	19358
171108	1	1	stand_age	41 - 60 jaar	10227
171108	1	1	stand_mixture	homogeen	10227
171108	1	1	stand_type	naaldhout	10227
171108	1	2	stand_age	NA	15706
171108	1	2	stand_mixture	NA	15706
171108	1	2	stand_type	open ruimte binnen bos	15706
171108	1	3	stand_age	61 - 80 jaar	19358
171108	1	3	stand_mixture	homogeen	19358
171108	1	3	stand_type	naaldhout	19358
171109	1	1	stand_age	41 - 60 jaar	10227
171109	1	1	stand_mixture	homogeen	10227
171109	1	1	stand_type	naaldhout	10227
171109	1	2	stand_age	41 - 60 jaar	15340
171109	1	2	stand_mixture	homogeen	15340
171109	1	2	stand_type	naaldhout	15340
171109	1	3	stand_age	ongelijkjarig	19358
171109	1	3	stand_mixture	stamsgewijs	19358
171109	1	3	stand_type	gemengd naaldhout	19358
171123	1	2	stand_age	41 - 60 jaar	15706
171123	1	2	stand_mixture	stamsgewijs	15706
171123	1	2	stand_type	gemengd naaldhout	15706
171123	1	3	stand_age	41 - 60 jaar	19358
171123	1	3	stand_mixture	stamsgewijs	19358
171123	1	3	stand_type	gemengd loofhout	19358
171128	1	1	stand_age	21 - 40 jaar	10592
171128	1	1	stand_mixture	homogeen	10592
171128	1	1	stand_type	naaldhout	10592
171131	1	3	stand_age	61 - 80 jaar	19358
171131	1	3	stand_mixture	homogeen	19358
171131	1	3	stand_type	naaldhout	19358
171134	1	1	stand_age	41 - 60 jaar	10227
171134	1	1	stand_mixture	homogeen	10227
171134	1	1	stand_type	naaldhout	10227
171134	1	2	stand_age	41 - 60 jaar	15340
171134	1	2	stand_mixture	homogeen	15340
171134	1	2	stand_type	naaldhout	15340
171134	1	3	stand_age	61 - 80 jaar	19358
171134	1	3	stand_mixture	homogeen	19358
171134	1	3	stand_type	naaldhout	19358
171135	1	1	stand_age	21 - 40 jaar	10592
171135	1	1	stand_mixture	homogeen	10592
171135	1	1	stand_type	naaldhout	10592
171135	1	2	stand_age	41 - 60 jaar	15340
171135	1	2	stand_mixture	homogeen	15340
171135	1	2	stand_type	naaldhout	15340
171135	1	3	stand_age	81 - 100 jaar	19358
171135	1	3	stand_mixture	stamsgewijs	19358
171135	1	3	stand_type	gemengd naaldhout	19358
171145	1	1	stand_age	21 - 40 jaar	10227
171145	1	1	stand_mixture	homogeen	10227
171145	1	1	stand_type	naaldhout	10227
171145	1	3	stand_age	1 - 20 jaar	19358
171145	1	3	stand_mixture	stamsgewijs	19358
171145	1	3	stand_type	loofhout	19358
171145	2	3	stand_age	61 - 80 jaar	19358
171145	2	3	stand_mixture	homogeen	19358
171145	2	3	stand_type	naaldhout	19358
172001	1	1	stand_age	NA	NA
172001	1	1	stand_mixture	NA	NA
172001	1	1	stand_type	NA	NA
172002	1	1	stand_age	21 - 40 jaar	9862
172002	1	1	stand_mixture	stamsgewijs	9862
172002	1	1	stand_type	gemengd naaldhout	9862
172002	1	2	stand_age	61 - 80 jaar	14975
172002	1	2	stand_mixture	stamsgewijs	14975
172002	1	2	stand_type	gemengd naaldhout	14975
172002	1	3	stand_age	41 - 60 jaar	18628
172002	1	3	stand_mixture	stamsgewijs	18628
172002	1	3	stand_type	gemengd naaldhout	18628
172003	1	1	stand_age	21 - 40 jaar	10227
172003	1	1	stand_mixture	homogeen	10227
172003	1	1	stand_type	naaldhout	10227
172003	1	2	stand_age	61 - 80 jaar	14975
172003	1	2	stand_mixture	stamsgewijs	14975
172003	1	2	stand_type	gemengd naaldhout	14975
172003	1	3	stand_age	41 - 60 jaar	18628
172003	1	3	stand_mixture	stamsgewijs	18628
172003	1	3	stand_type	gemengd naaldhout	18628
172004	1	1	stand_age	61 - 80 jaar	10227
172004	1	1	stand_mixture	stamsgewijs	10227
172004	1	1	stand_type	naaldhout	10227
172004	1	2	stand_age	41 - 60 jaar	14975
172004	1	2	stand_mixture	stamsgewijs	14975
172004	1	2	stand_type	gemengd naaldhout	14975
172004	1	3	stand_age	81 - 100 jaar	18628
172004	1	3	stand_mixture	stamsgewijs	18628
172004	1	3	stand_type	gemengd naaldhout	18628
172005	1	1	stand_age	1 - 20 jaar	10227
172005	1	1	stand_mixture	NA	10227
172005	1	1	stand_type	loofhout	10227
172005	1	2	stand_age	21 - 40 jaar	14610
172005	1	2	stand_mixture	homogeen	14610
172005	1	2	stand_type	loofhout	14610
172005	1	3	stand_age	21 - 40 jaar	18262
172005	1	3	stand_mixture	homogeen	18262
172005	1	3	stand_type	loofhout	18262
172006	1	1	stand_age	21 - 40 jaar	10227
172006	1	1	stand_mixture	homogeen	10227
172006	1	1	stand_type	naaldhout	10227
172006	1	2	stand_age	21 - 40 jaar	14610
172006	1	2	stand_mixture	homogeen	14610
172006	1	2	stand_type	naaldhout	14610
172006	1	3	stand_age	41 - 60 jaar	18262
172006	1	3	stand_mixture	homogeen	18262
172006	1	3	stand_type	naaldhout	18262
172007	1	1	stand_age	61 - 80 jaar	10227
172007	1	1	stand_mixture	homogeen	10227
172007	1	1	stand_type	naaldhout	10227
172007	1	2	stand_age	21 - 40 jaar	14610
172007	1	2	stand_mixture	homogeen	14610
172007	1	2	stand_type	naaldhout	14610
172007	1	3	stand_age	41 - 60 jaar	18262
172007	1	3	stand_mixture	homogeen	18262
172007	1	3	stand_type	naaldhout	18262
172011	1	2	stand_age	81 - 100 jaar	14975
172011	1	2	stand_mixture	stamsgewijs	14975
172011	1	2	stand_type	loofhout	14975
172011	1	3	stand_age	81 - 100 jaar	18628
172011	1	3	stand_mixture	stamsgewijs	18628
172011	1	3	stand_type	loofhout	18628
172011	2	2	stand_age	21 - 40 jaar	14975
172011	2	2	stand_mixture	stamsgewijs	14975
172011	2	2	stand_type	loofhout	14975
172012	1	1	stand_age	61 - 80 jaar	10227
172012	1	1	stand_mixture	homogeen	10227
172012	1	1	stand_type	naaldhout	10227
172012	1	2	stand_age	81 - 100 jaar	14975
172012	1	2	stand_mixture	stamsgewijs	14975
172012	1	2	stand_type	gemengd naaldhout	14975
172012	1	3	stand_age	61 - 80 jaar	18628
172012	1	3	stand_mixture	stamsgewijs	18628
172012	1	3	stand_type	gemengd naaldhout	18628
172013	1	1	stand_age	niet van toepassing	10227
172013	1	1	stand_mixture	NA	10227
172013	1	1	stand_type	open ruimte binnen bos	10227
172013	1	2	stand_age	NA	NA
172013	1	2	stand_mixture	NA	NA
172013	1	2	stand_type	NA	NA
172013	1	3	stand_age	1 - 20 jaar	18262
172013	1	3	stand_mixture	stamsgewijs	18262
172013	1	3	stand_type	loofhout	18262
172018	1	1	stand_age	21 - 40 jaar	9862
172018	1	1	stand_mixture	homogeen	9862
172018	1	1	stand_type	naaldhout	9862
172018	1	2	stand_age	61 - 80 jaar	14975
172018	1	2	stand_mixture	homogeen	14975
172018	1	2	stand_type	naaldhout	14975
172018	1	3	stand_age	41 - 60 jaar	18628
172018	1	3	stand_mixture	homogeen	18628
172018	1	3	stand_type	naaldhout	18628
172019	1	1	stand_age	21 - 40 jaar	10592
172019	1	1	stand_mixture	stamsgewijs	10592
172019	1	1	stand_type	loofhout	10592
172019	1	2	stand_age	41 - 60 jaar	14975
172019	1	2	stand_mixture	stamsgewijs	14975
172019	1	2	stand_type	loofhout	14975
172019	1	3	stand_age	41 - 60 jaar	18628
172019	1	3	stand_mixture	stamsgewijs	18628
172019	1	3	stand_type	loofhout	18628
172027	1	2	stand_age	1 - 20 jaar	14975
172027	1	2	stand_mixture	homogeen	14975
172027	1	2	stand_type	gemengd naaldhout	14975
172027	1	3	stand_age	1 - 20 jaar	18628
172027	1	3	stand_mixture	homogeen	18628
172027	1	3	stand_type	naaldhout	18628
172032	1	1	stand_age	41 - 60 jaar	10227
172032	1	1	stand_mixture	homogeen	10227
172032	1	1	stand_type	naaldhout	10227
172032	1	2	stand_age	41 - 60 jaar	14610
172032	1	2	stand_mixture	homogeen	14610
172032	1	2	stand_type	naaldhout	14610
172032	1	3	stand_age	niet van toepassing	18262
172032	1	3	stand_mixture	niet van toepassing	18262
172032	1	3	stand_type	kapvlakte	18262
172036	1	3	stand_age	1 - 20 jaar	18628
172036	1	3	stand_mixture	stamsgewijs	18628
172036	1	3	stand_type	loofhout	18628
172040	1	1	stand_age	41 - 60 jaar	10227
172040	1	1	stand_mixture	homogeen	10227
172040	1	1	stand_type	naaldhout	10227
172040	1	2	stand_age	41 - 60 jaar	14610
172040	1	2	stand_mixture	homogeen	14610
172040	1	2	stand_type	naaldhout	14610
172040	1	3	stand_age	niet van toepassing	18262
172040	1	3	stand_mixture	niet van toepassing	18262
172040	1	3	stand_type	kapvlakte	18262
172040	3	2	stand_age	21 - 40 jaar	14610
172040	3	2	stand_mixture	homogeen	14610
172040	3	2	stand_type	naaldhout	14610
172044	1	1	stand_age	21 - 40 jaar	10227
172044	1	1	stand_mixture	homogeen	10227
172044	1	1	stand_type	naaldhout	10227
172044	1	2	stand_age	61 - 80 jaar	14975
172044	1	2	stand_mixture	homogeen	14975
172044	1	2	stand_type	naaldhout	14975
172044	1	3	stand_age	41 - 60 jaar	18628
172044	1	3	stand_mixture	homogeen	18628
172044	1	3	stand_type	naaldhout	18628
172047	1	1	stand_age	1 - 20 jaar	10592
172047	1	1	stand_mixture	homogeen	10592
172047	1	1	stand_type	naaldhout	10592
172047	1	3	stand_age	61 - 80 jaar	18262
172047	1	3	stand_mixture	stamsgewijs	18262
172047	1	3	stand_type	loofhout	18262
172047	2	3	stand_age	niet van toepassing	18262
172047	2	3	stand_mixture	niet van toepassing	18262
172047	2	3	stand_type	open ruimte binnen bos	18262
172048	1	1	stand_age	1 - 20 jaar	10227
172048	1	1	stand_mixture	homogeen	10227
172048	1	1	stand_type	naaldhout	10227
172048	1	2	stand_age	41 - 60 jaar	14610
172048	1	2	stand_mixture	stamsgewijs	14610
172048	1	2	stand_type	naaldhout	14610
172048	1	3	stand_age	21 - 40 jaar	18262
172048	1	3	stand_mixture	stamsgewijs	18262
172048	1	3	stand_type	naaldhout	18262
172052	1	1	stand_age	21 - 40 jaar	10592
172052	1	1	stand_mixture	homogeen	10592
172052	1	1	stand_type	loofhout	10592
172052	1	2	stand_age	21 - 40 jaar	14975
172052	1	2	stand_mixture	groepsgewijs	14975
172052	1	2	stand_type	loofhout	14975
172052	1	3	stand_age	21 - 40 jaar	18628
172052	1	3	stand_mixture	stamsgewijs	18628
172052	1	3	stand_type	loofhout	18628
172054	1	1	stand_age	NA	NA
172054	1	1	stand_mixture	NA	NA
172054	1	1	stand_type	NA	NA
172054	1	3	stand_age	61 - 80 jaar	18262
172054	1	3	stand_mixture	homogeen	18262
172054	1	3	stand_type	loofhout	18262
172055	1	3	stand_age	1 - 20 jaar	18262
172055	1	3	stand_mixture	homogeen	18262
172055	1	3	stand_type	naaldhout	18262
172055	2	3	stand_age	niet van toepassing	18262
172055	2	3	stand_mixture	niet van toepassing	18262
172055	2	3	stand_type	open ruimte binnen bos	18262
172055	3	3	stand_age	1 - 20 jaar	18262
172055	3	3	stand_mixture	homogeen	18262
172055	3	3	stand_type	loofhout	18262
172057	1	3	stand_age	21 - 40 jaar	18628
172057	1	3	stand_mixture	stamsgewijs	18628
172057	1	3	stand_type	loofhout	18628
172060	1	1	stand_age	ongelijkjarig	10592
172060	1	1	stand_mixture	homogeen	10592
172060	1	1	stand_type	gemengd loofhout	10592
172060	1	2	stand_age	61 - 80 jaar	14975
172060	1	2	stand_mixture	stamsgewijs	14975
172060	1	2	stand_type	loofhout	14975
172060	1	3	stand_age	81 - 100 jaar	18628
172060	1	3	stand_mixture	stamsgewijs	18628
172060	1	3	stand_type	loofhout	18628
172061	1	3	stand_age	1 - 20 jaar	18262
172061	1	3	stand_mixture	homogeen	18262
172061	1	3	stand_type	loofhout	18262
172061	3	2	stand_age	1 - 20 jaar	14610
172061	3	2	stand_mixture	stamsgewijs	14610
172061	3	2	stand_type	gemengd loofhout	14610
172062	1	1	stand_age	21 - 40 jaar	10592
172062	1	1	stand_mixture	stamsgewijs	10592
172062	1	1	stand_type	loofhout	10592
172062	1	3	stand_age	21 - 40 jaar	18262
172062	1	3	stand_mixture	homogeen	18262
172062	1	3	stand_type	loofhout	18262
172066	1	2	stand_age	41 - 60 jaar	14975
172066	1	2	stand_mixture	stamsgewijs	14975
172066	1	2	stand_type	gemengd loofhout	14975
172066	1	3	stand_age	21 - 40 jaar	18628
172066	1	3	stand_mixture	stamsgewijs	18628
172066	1	3	stand_type	loofhout	18628
172069	1	1	stand_age	NA	NA
172069	1	1	stand_mixture	NA	NA
172069	1	1	stand_type	NA	NA
172069	1	3	stand_age	1 - 20 jaar	18262
172069	1	3	stand_mixture	homogeen	18262
172069	1	3	stand_type	loofhout	18262
172069	3	2	stand_age	21 - 40 jaar	14610
172069	3	2	stand_mixture	stamsgewijs	14610
172069	3	2	stand_type	loofhout	14610
172069	6	2	stand_age	1 - 20 jaar	14610
172069	6	2	stand_mixture	stamsgewijs	14610
